cid,iupacname,file_names,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28,label29,label30,label31,label32,label33,label34,label35,label36,label37,label38,label39,label40,label41,label42,label43,label44,label45,label46,label47,label48,label49,label50,label51,label52,label53,label54,label55,label56,label57,label58,label59,label60,label61,label62,label63,label64,label65,label66,label67
91434889,"3-(2,4-dichloro-5-fluorophenyl)propanoic acid",91434889.png,1,4,5,6,15,33,18,5,60,7,5,34,5,71,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,quinolin-3-ol,112.png,1,338,5,4,5,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"hepta-2,5-diyne",4.png,1,73,74,5,15,33,34,5,60,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69503623,2-amino-3-(4-hydroxyphenyl)prop-2-enoic acid,69503623.png,1,15,5,20,5,4,5,6,18,5,40,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4962375,2-(4-chloroanilino)-2-oxoacetic acid,4962375.png,1,15,5,6,18,5,7,139,11,5,15,5,72,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134995300,hex-5-ynylphosphane,134995300.png,1,37,5,34,5,163,10,196,197,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141110024,(2R)-2-hydroxy-2-phenoxypropanoic acid,141110024.png,1,6,15,97,11,5,15,5,40,5,15,5,21,24,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19748095,2-bromopropanoyl iodide,19748095.png,1,15,5,75,12,13,64,10,45,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5702854,"(E)-3-(2,3-difluorophenyl)prop-2-enoic acid",5702854.png,1,6,53,11,5,4,5,6,15,33,4,5,60,71,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55255104,"(E)-3-(2,5-difluorophenyl)-2-methylprop-2-enoic acid",55255104.png,1,6,53,11,5,4,5,6,15,33,34,5,60,71,21,10,11,5,15,5,36,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135210698,N-fluoro-5-methylhexan-1-amine,135210698.png,1,41,5,71,5,34,5,36,10,37,13,5,27,5,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17820212,2-pyridazin-4-yloxyacetic acid,17820212.png,1,15,5,295,5,18,5,10,24,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61998283,2-(N-ethyl-4-fluoroanilino)acetic acid,61998283.png,1,15,5,6,41,5,19,10,5,18,5,71,139,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53427603,3-bromo-1-iodoprop-1-ene,53427603.png,1,4,5,75,5,27,5,28,12,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122545569,"(2S)-3-[(1S,5R)-3-bicyclo[3.1.0]hexanyl]-2-methylpropanoic acid",122545569.png,1,6,15,96,5,4,5,17,6,356,33,230,11,5,4,5,159,17,321,218,22,37,13,10,22,5,15,5,36,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688314,(E)-3-(4-bromo-2-fluorophenyl)prop-2-enoic acid,688314.png,1,6,53,11,5,4,5,6,18,5,75,5,15,5,71,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521945,"2,6-dimethylhepta-2,5-diene",521945.png,1,15,33,39,5,60,36,10,73,74,5,15,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136863,"3,3-dimethylpenta-1,4-diene",136863.png,1,4,33,4,5,60,36,10,9,74,5,27,33,18,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,"propane-1,2,3-triol",241.png,1,81,546,5,27,33,15,33,4,5,35,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140142991,"2-(7-hydroxy-3-methyl-3,4-dihydro-2H-chromen-4-yl)acetic acid",140142991.png,1,15,5,6,55,5,40,5,4,5,36,10,5,4,33,18,5,60,120,5,106,5,206,207,5,18,5,10,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115061096,"3-(2-methyl-4,5-dihydro-1,3-oxazol-4-yl)propanoic acid",115061096.png,1,4,5,6,15,5,36,10,5,18,33,34,5,60,120,5,27,33,4,5,78,79,5,18,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53409112,"2-chloro-2-(3,4-difluorophenyl)acetic acid",53409112.png,1,15,5,7,5,15,5,6,4,33,18,5,60,71,21,10,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97046745,"(2R)-6-hydroxy-1,2,3,4-tetrahydronaphthalene-2-carboxylic acid",97046745.png,1,6,15,97,11,5,39,5,40,5,27,33,15,33,4,33,18,5,246,191,92,5,15,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57154538,"2-bromohexa-1,4-diene",57154538.png,1,15,5,75,37,74,5,27,33,18,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"2,3-dichloropropan-1-ol",242.png,1,15,33,4,5,60,7,12,13,5,27,5,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33016,3-chlorohexane,33016.png,1,4,5,7,37,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91334238,carboxy 2-amino-1H-imidazole-5-carboxylate,91334238.png,1,194,45,15,5,20,5,104,5,156,484,5,34,5,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118350138,(E)-3-[5-(fluoromethyl)-2-methylpyridin-4-yl]prop-2-enoic acid,118350138.png,1,6,53,11,5,4,5,17,34,5,6,71,36,10,11,5,15,5,36,10,44,5,18,5,10,22,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87518854,(2Z)-2-(hydroxymethylidene)-4-(4-hydroxyphenyl)butanoic acid,87518854.png,1,6,15,29,5,15,5,6,40,36,10,103,11,5,18,5,6,18,5,40,21,10,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143819523,3-(2-chlorooxy-4-methoxyphenyl)propanoic acid,143819523.png,1,4,5,6,15,5,7,24,5,18,5,36,24,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5460261,2-hydroxy-2-(4-hydroxyphenyl)acetate,5460261.png,1,15,5,40,5,15,5,6,18,5,40,21,10,11,31,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69114661,"2-(3,5-dichlorophenoxy)prop-2-enoic acid",69114661.png,1,15,5,6,4,33,34,5,60,7,21,24,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512091,"(3,4-dichlorophenoxy)carbonylphosphonic acid",512091.png,1,6,4,33,18,5,60,7,21,24,11,562,197,552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144858664,"3,3-difluoro-2-methylheptane",144858664.png,1,4,33,4,5,60,71,5,15,5,36,10,73,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,ethyl hexanoate,33.png,1,19,10,45,37,13,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90917340,(4-hydroxyphenyl) oxirane-2-carboxylate,90917340.png,1,6,18,5,40,21,10,11,45,51,5,15,5,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,butanol,7.png,1,48,13,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53401842,3-(6-methoxypyridin-3-yl)prop-2-enoic acid,53401842.png,1,4,5,6,39,5,36,24,44,5,4,5,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,eth-1-ene,181.png,1,19,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139651438,"2-methoxy-3-(2,4,5-trimethylphenyl)prop-2-enoic acid",139651438.png,1,15,5,36,24,5,4,5,6,15,33,18,33,34,5,35,36,10,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139651444,"2-ethoxy-3-(2,4,5-trimethylphenyl)prop-2-enoic acid",139651444.png,1,15,5,19,24,5,4,5,6,15,33,18,33,34,5,35,36,10,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118561775,(2S)-2-(fluorosulfonylamino)-3-(4-hydroxyphenyl)propanoic acid,118561775.png,1,6,15,96,5,15,5,6,71,93,10,20,11,5,4,5,6,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70543920,(2R)-2-(2-fluoro-4-hydroxyphenyl)-2-hydroxyacetic acid,70543920.png,1,6,15,97,11,5,15,5,6,15,5,71,5,18,5,40,21,10,11,5,15,5,40,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016897,"2-methylhepta-2,4-diene",3016897.png,1,15,5,36,10,73,74,5,15,33,18,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57364318,3-(3-chlorophenyl)-2-cyanoprop-2-enoic acid,57364318.png,1,4,5,6,4,5,7,21,10,11,5,15,5,16,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,(4-fluorophenyl)methanamine,254.png,1,6,18,5,71,21,10,11,36,13,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12858550,3-(2-methoxyphenyl)-2-oxopropanoic acid,12858550.png,1,4,5,6,15,5,36,24,21,10,11,5,15,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143978389,"(3R)-3-ethylhexa-1,5-diene",143978389.png,1,6,4,57,5,4,5,19,10,37,74,5,27,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"3,4-dimethylhexa-1,5-diene",28.png,1,4,33,18,5,60,36,10,37,74,5,27,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53417359,3-amino-3-(3-chloro-4-hydroxyphenyl)propanoic acid,53417359.png,1,4,5,20,5,4,5,6,4,5,7,5,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19378375,3-(4-aminophenyl)-3-oxopropanoic acid,19378375.png,1,4,5,6,18,5,20,21,10,11,5,4,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131836666,"3-(3,5-dihydroxyphenyl)-2-oxopropanoic acid",131836666.png,1,4,5,6,4,33,34,5,60,40,21,10,11,5,15,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12728673,"2,3-dibromobut-1-ene",12728673.png,1,15,33,4,5,60,75,48,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,quinolin-7-amine,113.png,1,338,5,55,5,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139891819,2-oxo-3-(1H-pyrrol-2-yl)propanoic acid,139891819.png,1,15,5,72,5,4,5,6,27,296,5,393,5,15,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134398853,"S-[(2E)-penta-2,4-dien-2-yl]thiohydroxylamine",134398853.png,1,49,5,17,6,15,53,11,5,9,74,5,15,33,18,5,60,23,5,15,5,10,22,83,345,10,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53858993,2-ethylpentanethial,53858993.png,1,15,5,19,10,9,26,579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,"deca-1,5-diyne",212.png,1,66,125,74,5,27,33,34,5,60,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141032377,"2,3,3a,4,5,6-hexahydro-1H-indene-2-carboxylic acid",141032377.png,1,15,33,4,33,323,33,18,33,34,33,39,5,469,120,5,104,5,131,92,5,15,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70520081,"4-(1,2-dimethoxyethyl)phenol",70520081.png,1,18,5,6,27,33,15,5,60,36,24,19,10,11,21,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70579893,3-(4-hydroxyphenyl)sulfinylpropanoic acid,70579893.png,1,4,5,6,18,5,40,21,10,11,188,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142276017,2-methyl-2-benzophosphepine-8-carboxylic acid,142276017.png,1,15,5,36,10,5,15,5,117,580,5,189,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58483706,"3-(3,4-dimethylpyridin-2-yl)oxypropanoic acid",58483706.png,1,4,5,6,4,33,18,5,60,36,10,44,5,15,5,10,11,24,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369492,2-(4-chloro-2-methoxycarbonylanilino)-2-oxoacetic acid,4369492.png,1,15,5,6,18,5,7,5,15,5,36,24,260,139,11,5,15,5,72,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20608072,"2-(3,5-dichlorophenyl)-2-oxoacetic acid",20608072.png,1,15,5,6,4,33,34,5,60,7,21,10,11,5,15,5,72,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19690137,2-methyl-3-phenyl-2-sulfanylpropanoic acid,19690137.png,1,15,5,36,10,5,4,5,21,10,5,15,5,25,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700642,(E)-3-(2-chlorophenyl)prop-2-enoic acid,700642.png,1,6,53,11,5,4,5,6,15,5,7,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520074,1-chlorohept-1-ene,520074.png,1,27,5,7,73,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57196966,1-bromo-1-fluorobut-1-ene,57196966.png,1,27,5,75,5,27,5,71,48,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123336319,"2-cyclohepta-2,4,6-trien-1-ylcyclopropane-1-carboxylic acid",123336319.png,1,15,5,8,73,74,5,15,33,18,33,39,5,35,23,5,27,5,10,8,12,26,5,27,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135343982,(E)-3-(1-ethyltriazol-4-yl)prop-2-enoic acid,135343982.png,1,6,53,11,5,4,5,6,27,5,19,274,87,79,5,18,5,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69197940,(E)-3-(1-bicyclo[3.2.1]octanyl)-2-methylprop-2-enoic acid,69197940.png,1,6,53,11,5,4,5,6,27,5,159,17,150,151,22,63,13,10,11,5,15,5,36,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5460811,[(1R)-1-carboxy-2-(4-hydroxyphenyl)ethyl]azanium,5460811.png,1,17,6,27,57,5,27,5,194,5,15,5,6,18,5,40,21,10,11,19,10,22,87,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143803365,"2-(4,4-difluoropiperidin-1-yl)sulfanyl-2-methylpropanoic acid",143803365.png,1,15,5,6,18,33,18,5,60,71,167,5,27,5,10,11,25,10,5,15,5,36,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58267045,"(1S,7R)-3-thiatricyclo[5.2.1.02,6]deca-2(6),4-diene-4-carboxylic acid",58267045.png,1,6,27,49,33,250,11,5,4,5,148,251,17,272,151,253,254,33,39,22,177,74,5,15,6,39,11,33,18,5,60,38,5,18,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12205524,1-deuteriopentane,12205524.png,1,27,5,133,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287543,"3-(2-methyl-1,3,5-trithian-2-yl)propanoic acid",287543.png,1,4,5,6,15,5,36,10,5,27,33,4,33,34,5,581,5,15,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84770630,"2-(2,6-difluoro-4-hydroxyphenyl)acetic acid",84770630.png,1,15,5,6,15,33,39,5,60,71,5,18,5,40,21,10,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017967,3-(3-fluoro-4-hydroxyphenyl)propanoic acid,3017967.png,1,4,5,6,4,5,71,5,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3-ethylhexane,64.png,1,4,5,19,10,37,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4-methylcyclohexene,52.png,1,18,5,36,10,8,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
