,cid,iupacname,label
6513,123749663.png,"1,3-diethyl-2-methylcyclopropene","[1, 34, 21, 22, 17, 36, 18, 17, 16, 17, 4, 18, 35, 7, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6514,123746596.png,hex-5-en-3-yloxysilane,"[1, 19, 17, 25, 17, 49, 17, 22, 17, 18, 78, 554, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6515,123741874.png,1-chloro-1-ethenylsulfanylpropane,"[1, 34, 17, 26, 17, 34, 17, 6, 49, 18, 51, 18, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6516,123739133.png,"3-fluoro-2,6-dimethylheptane","[1, 22, 17, 40, 17, 16, 21, 44, 17, 27, 4, 18, 12, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6517,123726969.png,1-chloro-2-prop-1-enylsulfanylpropane,"[1, 34, 17, 26, 17, 16, 17, 7, 17, 34, 17, 49, 18, 51, 18, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6518,123723549.png,1-ethyl-3-propylcyclopropene,"[1, 34, 17, 6, 18, 17, 22, 17, 7, 18, 35, 7, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6519,123719511.png,butyl-methylidene-propan-2-ylazanium,"[1, 29, 18, 17, 4, 18, 48, 17, 7, 43, 17, 16, 17, 18, 243, 254, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6520,123715300.png,"5-fluoro-2-methylhepta-2,4-diene","[1, 25, 17, 40, 17, 16, 17, 4, 18, 12, 47, 17, 16, 21, 20, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6521,123713883.png,1-ethenyl-2-ethylcyclopropene,"[1, 34, 17, 6, 49, 18, 17, 16, 17, 6, 18, 35, 7, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6522,123713162.png,"3,4-dichlorohexa-2,4-diene","[1, 22, 21, 20, 17, 27, 26, 19, 47, 17, 16, 21, 20, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6523,123712536.png,"6-chlorohepta-1,5-diene","[1, 44, 17, 26, 12, 47, 17, 34, 21, 25, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6524,123708269.png,hex-5-en-3-yl(methylidene)phosphane,"[1, 19, 17, 25, 17, 49, 17, 22, 17, 18, 38, 4, 18, 48, 39, 210, 211, 682, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6525,123699342.png,"1-butyl-2,2-dimethylphosphirane","[1, 34, 17, 29, 18, 17, 16, 21, 16, 17, 27, 4, 18, 210, 211, 717, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6526,123679503.png,"3-chloro-6-methylhepta-2,4-diene","[1, 22, 17, 26, 17, 44, 17, 4, 18, 12, 47, 17, 16, 21, 20, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6527,123673644.png,2-bromo-4-methylhex-1-ene,"[1, 16, 17, 24, 17, 20, 17, 4, 18, 19, 17, 34, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6528,123665971.png,"penta-1,4-dien-3-yloxysilane","[1, 10, 47, 17, 34, 21, 20, 17, 27, 49, 17, 22, 17, 18, 78, 554, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6529,123665288.png,"buta-1,3-dienyl-methylidene-propan-2-ylazanium","[1, 53, 17, 34, 21, 22, 17, 27, 49, 18, 17, 4, 18, 48, 17, 7, 43, 17, 16, 17, 18, 243, 254, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6530,123664030.png,methylidyne(pentan-3-yl)azanium,"[1, 4, 18, 716, 38, 10, 43, 17, 22, 17, 18, 39, 243, 254, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6531,123655865.png,"5-fluoro-4-methylpenta-1,3-diene","[1, 25, 17, 40, 17, 20, 17, 4, 18, 10, 47, 17, 34, 21, 22, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6532,123652565.png,"1-chloro-2,5-dimethylhexa-1,5-diene","[1, 34, 17, 26, 17, 16, 21, 25, 17, 27, 4, 18, 19, 47, 17, 34, 21, 25, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6533,123651469.png,"2-(fluoromethyl)hexa-1,3-diene","[1, 16, 17, 38, 40, 4, 18, 39, 19, 47, 17, 34, 21, 22, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6534,123649367.png,5-methyl-4-methylidenehex-1-yne,"[1, 25, 17, 4, 18, 17, 20, 17, 4, 18, 48, 19, 17, 34, 17, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6535,123631048.png,1-chloro-1-methylsulfanylbut-1-ene,"[1, 34, 17, 26, 17, 34, 17, 4, 18, 51, 18, 29, 17, 34, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6536,123625933.png,N-ethylsulfanyl-N-methoxypropan-2-amine,"[1, 116, 17, 6, 18, 51, 18, 17, 116, 17, 4, 78, 7, 43, 17, 16, 17, 127, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6537,123623702.png,4-methyl-1-methylsulfanylpent-2-ene,"[1, 20, 17, 4, 18, 17, 34, 17, 4, 18, 51, 18, 10, 17, 16, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6538,123614685.png,N-propan-2-yl-N-silylpropan-1-amine,"[1, 116, 17, 7, 43, 17, 16, 17, 18, 17, 116, 17, 718, 43, 17, 34, 17, 127, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6539,123614036.png,hexan-3-ylidenephosphane,"[1, 85, 17, 22, 17, 18, 48, 210, 211, 682, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6540,123609155.png,1-fluorohept-1-yne,"[1, 34, 17, 40, 12, 17, 34, 17, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6541,123595538.png,3-methyl-4-methylidenehex-1-ene,"[1, 22, 17, 4, 18, 17, 20, 17, 4, 18, 48, 19, 17, 34, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6542,123593033.png,"3-chloro-4-fluorohexa-1,3,5-triene","[1, 22, 17, 26, 17, 20, 17, 40, 19, 47, 17, 34, 21, 22, 21, 25, 17, 23, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6543,123584424.png,1-ethenyl-2-ethyl-3-methylcyclopropane,"[1, 34, 17, 6, 49, 18, 17, 16, 17, 6, 18, 17, 22, 17, 4, 18, 35, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6544,123583550.png,"hexa-2,4-diene-3-diazonium","[1, 45, 17, 16, 21, 20, 17, 27, 46, 17, 22, 17, 27, 208, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6545,123580135.png,"3-chloro-6-methylhepta-1,3,5-triene","[1, 22, 17, 26, 17, 44, 17, 4, 18, 12, 47, 17, 34, 21, 22, 21, 25, 17, 23, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6546,123569851.png,"2,2,3-trimethyl-1-methylsulfanylbutane","[1, 16, 21, 16, 21, 22, 17, 23, 4, 18, 17, 34, 17, 4, 18, 51, 18, 29, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6547,123569509.png,5-chloro-2-methylhept-2-ene,"[1, 25, 17, 26, 17, 16, 17, 4, 18, 12, 17, 16, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6548,123567010.png,"3-chloro-6-methylhepta-1,3-diene","[1, 22, 17, 26, 17, 44, 17, 4, 18, 12, 47, 17, 34, 21, 22, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6549,123559178.png,3-methyl-4-methylidenehex-1-yne,"[1, 22, 17, 4, 18, 17, 20, 17, 4, 18, 48, 19, 17, 34, 17, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6550,123553971.png,4-bromo-1-deuteriobut-1-ene,"[1, 20, 17, 24, 17, 34, 17, 79, 29, 17, 34, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6551,123543766.png,"3-chlorohexa-1,4-diene","[1, 22, 17, 26, 19, 47, 17, 34, 21, 20, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6552,123538604.png,"1-fluoro-2,3-dimethylhexane","[1, 34, 17, 40, 17, 16, 21, 22, 17, 27, 4, 18, 19, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6553,123538417.png,3-(chloromethyl)-4-methylhex-1-ene,"[1, 22, 17, 38, 26, 4, 18, 39, 17, 20, 17, 4, 18, 19, 17, 34, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6554,123537883.png,2-methylpropyl(prop-2-enyl)silane,"[1, 16, 17, 4, 18, 7, 18, 38, 7, 17, 16, 17, 49, 18, 39, 554, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6555,123534412.png,3-ethylhex-1-en-5-yne,"[1, 22, 17, 6, 18, 19, 17, 34, 17, 49, 17, 25, 17, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6556,123517580.png,"2-bromo-6-methylhepta-2,4-diene","[1, 16, 17, 24, 17, 44, 17, 4, 18, 12, 47, 17, 16, 21, 20, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6557,123505751.png,"5-fluoro-6-methylhepta-1,3,5-triene","[1, 25, 17, 40, 17, 44, 17, 4, 18, 12, 47, 17, 34, 21, 22, 21, 25, 17, 23, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6558,123503303.png,3-hydroxysulfanylheptane,"[1, 22, 17, 71, 51, 18, 12, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6559,123494339.png,"4-hydroxysulfanylpenta-1,3-diene","[1, 20, 17, 71, 51, 18, 10, 47, 17, 34, 21, 22, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6560,123487078.png,"1,2-diethyl-3-methylidenecyclopropane","[1, 34, 21, 16, 17, 27, 6, 18, 17, 22, 17, 4, 18, 48, 35, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6561,123484016.png,hexyl(hydroxy)silane,"[1, 19, 18, 38, 71, 39, 554, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6562,123474810.png,3-methyl-4-methylidenehex-1-en-5-yne,"[1, 22, 17, 4, 18, 17, 20, 17, 4, 18, 48, 19, 17, 34, 17, 49, 17, 25, 17, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6563,123473667.png,1-fluoro-1-methylsulfanylpropane,"[1, 34, 17, 40, 17, 34, 17, 4, 18, 51, 18, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6564,123444081.png,3-chlorohex-2-ene,"[1, 22, 17, 26, 19, 17, 16, 17, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6565,123441371.png,2-methylpropyl N-propan-2-ylmethanimidate,"[1, 16, 17, 4, 18, 7, 18, 106, 116, 17, 7, 43, 17, 16, 17, 18, 4, 493, 677, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6566,123440787.png,"3-chloro-3-methylhexa-1,4-diene","[1, 22, 17, 26, 17, 22, 17, 4, 18, 19, 47, 17, 34, 21, 20, 17, 27, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6567,123437406.png,hex-2-en-3-ylphosphane,"[1, 19, 17, 16, 17, 49, 17, 22, 17, 18, 214, 682, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6568,123437343.png,methyl-propan-2-yl-propylphosphane,"[1, 4, 18, 17, 7, 43, 17, 16, 17, 18, 17, 7, 18, 210, 211, 682, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6569,123435013.png,hydroxy-propan-2-yl-prop-2-enylsilane,"[1, 64, 59, 17, 7, 43, 17, 16, 17, 18, 17, 7, 17, 16, 17, 49, 18, 554, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6570,123417671.png,3-methylidenehept-1-en-6-yne,"[1, 22, 17, 4, 18, 48, 12, 17, 34, 17, 49, 17, 44, 17, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6571,123417547.png,"1-fluoro-3,3-dimethylpentane","[1, 34, 17, 40, 17, 22, 21, 22, 17, 27, 4, 18, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
